Book	Smell_Word	Smell_Source	Quality	Full_Sentence
abc1	dije	belice		Kak cvetice in rosice se po travi fce bliič ! Cvetje klije , Slahta > dije , { belice po njem krat .
abc1	diši	večerja	bolje	Pogosto to oče svoje otroke učili , da večerja človeku takrat naj bolje diši , kadar je popred kaj dobrega storil , in pa , da človek nikoli mehkeje ne spi , kakor kadar ga hvali dobra vest .
abc1	diši	večerja	bolje	Pogosto to oče svoje otroke učili , da večerja človeku takrat naj bolje diši , kadar je popred kaj dobrega storil , in pa , da človek nikoli mehkeje ne spi , kakor kadar ga hvali dobra vest .
abc1	dišeča	rožica		0 devica pomočnica , Vedno zvesta si nam ti ! ] < e sladkosti in blagosti Tvoja roka nam deli ! Ko eveteča in dišeča Si , Marija , rožica .
abc1	zelišča	cvetice		Solnčni žarki razširjajo luč in gorkoto po vsi zemlji , in store , da morejo živeti ljudje in zi - vina , da rastejo zelišča , da cvetejo cvetice , in da zori sadje .
abc1	dišeče	šmarnice|čvetice		Ljudje se te dni po dokončani božji službi radi sprehajajo po zelenih logih in poljih , si tergajo šmarnice in druge dišeče čvetice , ter se mnogotero vesele .
abc1	dehtijo	Pisane cvetice	prijetno	Pisane cvetice na travnikih i « tertih ta krasno razcvetajo in prijetno dehtijo .
abc1	dehtijo	Pisane cvetice	prijetno	Pisane cvetice na travnikih i « tertih ta krasno razcvetajo in prijetno dehtijo .
abc1	zelišča	cvetice		Sčasoma minejo tudi cvetice , in vse zelišča umirajo : listje rumeni in pada z drevja .
abc1	zeliša	Rosa		Rosa pa ne pada samo z zračja na zemljo , temuč se dela tudi iz tistih soparjev , ktere zemlja in zeliša še po solnčnem zahodu iz sebe puhtä .
abc1	voha|diši			N o s v sredi lica je čuvaj , ki z nosnicami voha , in 6odi , kar oko ne more , ali kaka stvar diši ali smerdi , ali je dobra , ali Drugo Berilo za tloveosk « iole .
abc1	dišeče|dišave	cvetice	Premočno	Premočno dišeče cvetice in druge take dišave so Škodljive ; od njih boli glava , in tudi omötica Človeka lahko obide .
abc1	dišeče|dišave	cvetice	Premočno	Premočno dišeče cvetice in druge take dišave so Škodljive ; od njih boli glava , in tudi omötica Človeka lahko obide .
abc1	povohati|dišava		močna	Včasi pa se tudi bolnik poživi , če se mu da povohati kaka močna dišava .
abc1	dišale	češnje|nabrane sladke jagode .	sladke|prijetno	Kdo ne pomni , kako lepo in veselo je bilo lani o telikonoči ali pa o binkoštih ? Dobro še vemo , kako sladke so bile zrtle češnje in kako prijetno so nam dišale nabrane sladke jagode .
abc1	dišale	češnje|nabrane sladke jagode .	sladke|prijetno	Kdo ne pomni , kako lepo in veselo je bilo lani o telikonoči ali pa o binkoštih ? Dobro še vemo , kako sladke so bile zrtle češnje in kako prijetno so nam dišale nabrane sladke jagode .
abc1	duha		pobožnega	Ako ima srenja lepo in s podobno cerkev , kaže , da ima tudi pobožnega duha .
abc1	duha	voda	Čista	Čudno je posebno to , da voda z mi - raj hladna in Čista ostane , in da se nobenega duha ne navzame .
abc1	duha	voda	Čista	Čudno je posebno to , da voda z mi - raj hladna in Čista ostane , in da se nobenega duha ne navzame .
abc1	povoha	travico|cvetico		Le poglejte , kako varno obrača oči ravno tje , kamor misli iti , in kako skerb - no povoha vsako travico in vsako cvetico , preden se je dotakne .
abc1	zeli|zeli	Sadje		Sadje je mnogoterno , mesnato ali soč - nato , ter do ali mehko , v lupini ali brez lupine ; nam je zeli koristno , pa tudi lahko zeli škodljivo .
abc1	duhti	lipovo cvetje	prijetno	« — Tukaj nam duhti naproti prijetno lipovo cvetje .
abc1	duhti	lipovo cvetje	prijetno	« — Tukaj nam duhti naproti prijetno lipovo cvetje .
abc1	dišeče		sadne	Germi poganjajo tz koreninja po več verhov « ' » se okoščatl Po vertifi imamo dišeče g er miče za lepoto , pa tudi sadne za dobiček , in zdravilne za pomoč v bolezni .
abc1	diši		lepše	R o ini germ cvete lepo belo rudeče , pa se lepše diši ; s tern jem obraščen nas uči , kako da se more lepota nedolžnosti skerbno in ojslro varovati .
abc1	duh	Španski bezeg cvete	daje prijeten	Španski bezeg cvete mescu rožnika , in daje prijeten duh .
abc1	duh	Španski bezeg cvete	daje prijeten	Španski bezeg cvete mescu rožnika , in daje prijeten duh .
abc1	diši	po jagodah|moil .		Kadar ta sok teče iz stiskavnice , je še kalan in sladak , in še diši po jagodah ; pravijo mu moil .
abc1	zeli	Mošt		Mošt pa te zelo zeli tpremeni , če mirno ttoji v sodih .
abc1	duh	Čebula|česen|redkev|hren	močen|ojster okus	Čebula in česen ima močen duh in ojster okus ; ravno tako tudi redkev in hren .
abc1	duh	Čebula|česen|redkev|hren	močen|ojster okus	Čebula in česen ima močen duh in ojster okus ; ravno tako tudi redkev in hren .
abc1	diši	Mjeno cvetje		Mjeno cvetje je belorudečkasto in polno medü , ki daleč diši , in ki ga isejo in nabirajo pridne čebelice .
abc1	duhom	cvetice|cvetjem	prijetnim	Lepota v er to v , polja , travnikov in gajev so mnogoverttne cvetice , ktere nas razveselujejo s prijetnim duhom ali pa z lepim cvetjem .
abc1	duhom	cvetice|cvetjem	prijetnim	Lepota v er to v , polja , travnikov in gajev so mnogoverttne cvetice , ktere nas razveselujejo s prijetnim duhom ali pa z lepim cvetjem .
abc1	dišeče	sirotice		Pozneje vidiš v gojzdni senci bele te loke , dišeče s mar nie e in tro - jobarvane sirotice , pri potokih modre potoč - nice ( mačkine oči ) , med žilam p lav ice m divjima k , po vertih lepo cveteče roze in Ulje .
abc1	dišeče	šmarnice .		Ko Mežica zopet ozdravi , ti misli : Županova dobra Mina mi je nosila vsaki dan tečne juhe , kako bi jo li mogla tudi jez razveseliti ? — Slišala je , da ima Mina posebno rada dišeče šmarnice .
abc1	dišeče	šmarnice		ko vesela Mežika ter ga dišeče šmarnice , sliši v bližnji gošavi govoriti dva človeka .
abc1	diši	Zobnik	slabo	Zobnik je komat in slabo diši .
abc1	diši	Zobnik	slabo	Zobnik je komat in slabo diši .
abc1	diši	Pasji ali divji peteriilj|zeli|peteršilju|česen		Pasji ali divji peteriilj je zeli podoben pravemu peteršilju ; ako ga zmaneš , diši , kakor česen .
abc1	izpuhti	voda		Napeljejo namreč morsko vodo v ravne in široke jame , kjer voda na solncu izpuhti , sol pa ostane .
abc2	duhtečih	Cvetic		) P r i j a 11 o ni : Cvetic duhtečih krasni venec : Ljubezni , hvale zlati cvet , Ki vije ga pomlad le redka , In malo ga pozna še svet .
abc2	zeli		strupene	Kal te strupene zeli človek seboj na svet prinese .
abc3	dišale	jedi|ajdove žgance		Kuhali so mu jedi , ki so mu naj bolj dišale : ajdove žgance , kračo vječmenčku in ob nedeljah svinjka reberca na kislem želji .
