Book	Smell_Word	Smell_Source	Quality	Full_Sentence
abc1	duhtečih	vijolic	modrih prijetno	Ta in uni zapušča svojo samotno sobo , ter hiti v oživljajočo naravo iskaje modrih prijetno duhtečih vijolic .
abc1	duhtečih	vijolic	modrih prijetno	Ta in uni zapušča svojo samotno sobo , ter hiti v oživljajočo naravo iskaje modrih prijetno duhtečih vijolic .
abc2	diši	večerja	najbolje	Pogosto so oče svoje otroke veh , da večerja človeku takrat najbolje diši , kadar je po - pred kaj dobrega storil , in pa , da človek niMi mehkeje ne spi , kakor kadar ga hvali dobra te , t - Kaj ste kaj danes dobrega storili ? « vprašajo oce """" otroke .
abc2	diši	večerja	najbolje	Pogosto so oče svoje otroke veh , da večerja človeku takrat najbolje diši , kadar je po - pred kaj dobrega storil , in pa , da človek niMi mehkeje ne spi , kakor kadar ga hvali dobra te , t - Kaj ste kaj danes dobrega storili ? « vprašajo oce """" otroke .
abc2	dišeča	rožica		O devica pomočnica , Vedno zvesta si nam ti ! Le sladkosti in blagosti Tvoja roka nam deli ! Ko cveteča in dišeča Si , Marija , rožica .
abc2	zelišča	cvetice		Solnčni žarki razširjajo luč in gorkoto po vsi zemlji , in store , da morejo živeti ljudje in živina , da rastejo zelišča , da cvetejo cvetice , in da zori sadje .
abc2	dišeče	cvetice		Ljudje se te dni po dokončani božji službi radi sprehajajo po zelenih logih in poljih , tergajo si šmamice in druge dišeče cvetice , ter se mnogotero vesele .
abc2	duhte	Pisane cvetice	prijetno	Pisane cvetice na travnikih in vertih se krasno razcvetajo in prijetno duhte .
abc2	duhte	Pisane cvetice	prijetno	Pisane cvetice na travnikih in vertih se krasno razcvetajo in prijetno duhte .
abc2	zelišča	cvetice		5 ter že zemljo obdelujejo za pomlad , Sčasoma minejo tudi cvetice , in vsa zelišča umirajo : listje rumeni in pada z drevja .
abc2	zelišča	Rosa		Rosa pa ne pada samo z ozračja na zemljo , temuČ se dela tudi iz tistih soparjev , ktere zemlja in zelišča še po solnčnem zahodu iz sebe puhtč .
abc2	zelišča	Rosa		Rosa se pa le takrat na zelišča nabira , kadar ni vetra ; veter namreč vse tanke soparje prežene , predno se morejo v kapljice zbrati .
abc2	voha|diši			N o s v sredi lica je čuvaj , ki z nosnicami voha , in sodi , česar oko ne more , ali kaka stvar diši ali smerdi , ali je dobra , ali ne .
abc2	dišeče|dišave	cvetice	Premočno|škodljive	Premočno dišeče cvetice in druge take dišave so škodljive ; od njih boli glava , in tudi omötica človeka lahko obide .
abc2	dišeče|dišave	cvetice	Premočno|škodljive	Premočno dišeče cvetice in druge take dišave so škodljive ; od njih boli glava , in tudi omötica človeka lahko obide .
abc2	povohati|dišava		močna	bolnik poživi , če se mu dä povohati kaka močna dišava .
abc2	zelišč	jagod|gob		Ne jej tudi nikoli nezrelega sadja , in nobenih jagod , gob in drugih zelišč , kterih ne poznaš ; veliko stvari je zel6 strupenih .
