Book	Smell_Word	Smell_Source	Quality	Full_Sentence
abc1	puhne|smrad			Ali ko odpravita popolnoma prst in slamo , puhne iz jame takovi smrad , da sta si obadva nosove zatisnila , in toliko , da se nista znak zvrnila .
abc1	puhti|dišava		blaga	— Videti pa , da se zaklad še ni pogreznil , in še vedno puhti ona blaga dišava iz jame , upokoji se ter spravi zopet na delo , da bi zaklad popolnoma krog in krog okopal ter ga potem lože izvlekel iz zemlje .
abc1	smrdel|smrdi		mehek	— O , kako so se mu samih želja oči svetile , s kakim veseljem je pogledoval pred seboj ležeči zaklad , ko bi le tako ne smrdel ne ! „ Jč - te , Kosabrin , """" pravi Mihec , ki se m mogel zdržati , da ne bi potipal izkopanega zaklada , „ to je vendar čudno , da je zaklad tako mehek , smrdi pa , kot bi dihurja drl .
abc1	smrdi|dišalo		bolj	— Naj le smrdi , nama bo pa potlej bolj dišalo .
abc2	puhne|smrad			Ali ko odpravita popolnoma prst in slamo , puhne iz jame takovi smrad , da sta si obadva nosove zatisnila , in toliko , da se nista znak zvrnila .
abc2	puhti|dišava		blaga	— Videti pa , da se zaklad še ni pogreznil , in še vedno puhti ona blaga dišava iz jame , upokoji se ter spravi zopet na delo , da bi zaklad popolnoma krog in krog okopal ter ga potem lože izvlekel iz zemlje .
abc2	smrdel|smrdi		mehek	— O , kako so se mu samih želja oči svetile , s kakim veseljem je pogledoval pred seboj ležeči zaklad , ko bi le tako ne smrdel ne ! „ Jč - te , Kosabrin , """" pravi Mihec , ki se m mogel zdržati , da ne bi potipal izkopanega zaklada , „ to je vendar čudno , da je zaklad tako mehek , smrdi pa , kot bi dihurja drl .
abc2	smrdi|dišalo		bolj	— Naj le smrdi , nama bo pa potlej bolj dišalo .
abc3	dišečih	Lilij		Lilij dišečih na grob bom vsadila , Limbarjev belih in druzih rastlin , Rožen vrtiček bom tu naredila , Druzega nimam , jej dati v spomin .
abc3	dišeče	stvarice|lavandljeva|rozmarinovega olja|cvetu		Se popred bodeš po mojih mislih zdrav , če vze - meš jednake dele kamenega ( petrolja ) in lanenega olja , jti dobro zmešaš in mešanici dodaš eno dobro žlico navadnega žvepla in kaplico kake dišeče stvarice , postavim : lavandljeva , rozmarinovega olja , celo cvetu , ali kar imaš pri roci .
abc3	diši	Stiraksu|žveple|nega precipitata|mazilo	prijetno|prijetno	Stiraksu , ki kaj prijetno diši , sem prime - šoval trohico navadnega žvepla ali pa še bolje žveple - nega precipitata in sem našel to mazilo kaj dobro in prijetno .
abc3	diši	Stiraksu|žveple|nega precipitata|mazilo	prijetno|prijetno	Stiraksu , ki kaj prijetno diši , sem prime - šoval trohico navadnega žvepla ali pa še bolje žveple - nega precipitata in sem našel to mazilo kaj dobro in prijetno .
abc3	zarad smradu|dišečega	kamenim oljem|s terpentinom|štirak - som .		kamenim oljem , kterej pa moraš že zarad smradu kaj dišečega pridati ; potem pa tista s terpentinom in štirak - som .
abc4	duha		beli|zdravi|brez slabega	Električne krtačice za zobe , s kterimi se brez vBake pasto in druzih zdravil ( samo s čisto vodo ) zobje osnažijo , da so beli , zdravi in brez slabega duha .
abc4	vonjavami	Ulycorin	najfinejimi	Pravo prekvidno Ulycorin - mjilo z najfinejimi vonjavami , kos po 6 , 10 , 15 , 20 kr .
abc4	vonjavami	Ulycorin	najfinejimi	Pravo prekvidno Ulycorin - mjilo z najfinejimi vonjavami , kos po 6 , 10 , 15 , 20 kr .
abc4	vonja	Mušni eter	prijetno	Mušni eter za izbo , kuhinje , sobe , prav prijetno vonja in prepodi v četrt uro šo toliko muh .
abc4	vonja	Mušni eter	prijetno	Mušni eter za izbo , kuhinje , sobe , prav prijetno vonja in prepodi v četrt uro šo toliko muh .
abc5	zavoha|diši	spis		v stroške za navadne bolnike po kah otroci , akoravno se sem ter tija zavoha kak spis , ki diši po onih , ki so pred 5 leti , kot gorjan de , še » platničko prodajali * .
abc5	ni dišalo			Ogrski oholisti se podvreči , jim sicer nikdar ni dišalo , ali , ker vidijo , da v avstrijskem državnem zboru nimajo pričakovati priznanja svojih pravic , združijo se raji s Hrvaško , ki je se svojo doslednostjo že marsikako svojih pravic si pridobila , in s katero združeni zamorejo toliko gotovejši se zanesti , da tudi oni dosežejo , kar jim po pravici gre .
abc5	ne diši			To ne diši veliko po miru .
abc6	duha|duha			Pri teh namreč ne nahajamo več onega duha , milosti in umnosti , onega duha , ki le v potrebi osorno in strogo postopa , ampak njih serce je popolnem izprijeno , saj so vendar otroci svojega časa .
abc6	vonjem	cvetje	ugodnim	Cvet v botaniki je vse • ono , kar v sebi krije organe za razplod , v vsakdanjem življenji pa navadno imenujemo cvetje samo to , kar živimi bojami mika oči , ali pa drugače , bodi si ugodnim vonjem , bodi si nenavadno • obliko našo pozornost na - se obrača .
abc6	vonjem	cvetje	ugodnim	Cvet v botaniki je vse • ono , kar v sebi krije organe za razplod , v vsakdanjem življenji pa navadno imenujemo cvetje samo to , kar živimi bojami mika oči , ali pa drugače , bodi si ugodnim vonjem , bodi si nenavadno • obliko našo pozornost na - se obrača .
abc6	dišečih	listkov rudeče barve	polno nežnih	Takoj nad čašico je vse polno nežnih , dišečih listkov rudeče barve .
abc6	dišečih	listkov rudeče barve	polno nežnih	Takoj nad čašico je vse polno nežnih , dišečih listkov rudeče barve .
abc7	dišavi|okusu			Dobroto živeža more po dišavi in okusu , in tudi po vna - njestl spoznati , ter le zdrav , svež in nepokvarjen živež kupovati .
abc7	zelišča	Kapusna		Kapusna zelišča z mladikami , ki se v kleti vsade , treba na koncu odkrhnoti .
abc7	ne vonja	Nesežgano kavo		Večkrat jih treba pregledati in gnjile odstraniti , Nesežgano kavo lahko hranimo povsod , kjer ni vlažno ali kjer kaj posebnega ne vonja ; sežgano ( hodi si seinleto ali ne ) pa v neprozračno zamašenih steklenicah ali v plohnatih pušicah .
abc8	dišati		dobro	! CHUT ? ttARkit m , To » dravilo M razodeva s tem , < la bolniku začne Jed dobro dišati i da se zadobi mirno spanje ter se okrepi vslcd pomnožene krvi , trudHost in po noč no potenje ponebavata , kakor tudi kušelj vsled manj gostega steza in celijo se s poapnenjem bolni ^ pljučni doli .
abc9	ne diši|diši|smrdi	slovenski kruh|slovenski jezik	dobro|hudo	Kdor hoče pa kaj znati , mora se učiti in truditi , — ravno to pa nekterim gospodom ne diši ; slovenski kruh dobro diši , slovenski jezik pa hudo smrdi .
abc9	ne diši|diši|smrdi	slovenski kruh|slovenski jezik	dobro|hudo	Kdor hoče pa kaj znati , mora se učiti in truditi , — ravno to pa nekterim gospodom ne diši ; slovenski kruh dobro diši , slovenski jezik pa hudo smrdi .
abc9	smrdljivo	žganje|špirita		Mesto Plzen ima svojo pivovarno in dobro shaja ž njo , naj še Ljubljana začne kaj tacega , ■ — ljudem bo vstreženo z dobro in ceno pijačo , za mesto pa zna odpasti tudi precejšen dobiček ! Po „ kambi “ ljudje zdravi in trezni ostanejo in so drugi dan čvrsti za delo ; smrdljivo žganje pa naj se prežene , posebno tisti izdelki iz špirita .
abc10	dišave|dišavo	jelke|lilije|rože		Korenina jelke išče smole ; korenina lilije išče bele barve in dišave ; korenine rože drugačno barvo in drugačno dišavo ; korenina vinske terte išče sladkosti grojzdu ; korenina žitnega steblovja išče moke .
abc10	zelišče	plevel	nepridno	Vendar pa sadu ali koristi plavica ne obrodi ; in kader plavici odpadejo peresa , ni ostala rastlina druzega ko nepridno zelišče plevel .
abc10	zelišče	plevel	nepridno	Vendar pa sadu ali koristi plavica ne obrodi ; in kader plavici odpadejo peresa , ni ostala rastlina druzega ko nepridno zelišče plevel .
abc11	vonječega|dišava	kadila		Vmes pa plavajo oblaki vonječega kadila in dišava se razprostera okrog vitkih stebrov .
abc11	dišave	cvetja		In bilo mu je , kakor da so dišave tega cvetja napolnile tudi srce njegovo , tisto ubogo srce , kjer je poganjala na kamenitih tleh nesrečna ljubezen krvavo cvetoče vrhove svoje .
abc11	duh		peklenski	Priporočal jim je trdno vero , ker se brez nje peklenski duh ne da prepoditi .
abc11	dišavo		pilno	Tudi v gozdu nisi dobro došel ; drevesa kažejo gola rebra in ti ne morejo dati hladne sence , niti ne napolnujejo zraka z ono kre - pilno dišavo , ki človeku tako dobro de ; drobnih ptičic tudi še ni , da bi s svojim žvrgolenjem oživljale čarobno tihoto ; oskubeno grmovje pa je podobno živim butaram , povezanim s trnjevim pasom , ki s skrajnim koncem seza do tal .
abc11	dišečih	vijolic		Takih dišečih vijolic nahajaš tudi v življenji narodov .
abc11	vonjave		omamljive	Hodili sva med čudovitimi magniolijami , katerih snežno - bele čaše omamljive vonjave izdihajo , med visocimi cedrami , kitajskimi smrekami , velikanskimi aloejami in kamelijinimi drevesi , na katerih se je izgubilo perje pod cvetjem .
abc11	dišalo|smrdelo			Če je dišalo ljudem , ne bo smrdelo niti psu .
abc12	duhtečimi	rože		Kmalu za njimi po j ^ dnakem potu zlezejo na dan snežnobele , Čiste šmarijnice , za duhtečimi šmarijnicatni pa na zemljo priplavajo kraljev « rože in ž njimi doba slavčeva , doba polne srečne ljubezni .
abc12	vonjave|vonjtvo|vonjavo	rože|ovočnih bonbonov	blede|odovo|pikantno	V novej pomladi torej , nospodičiua , izvolite si rože , a predno vsehneio ; pomislite dobro , kake barve , kake vonjave , ali one blede rožnate uiabnalnonke z ja ^ odovo vonjtvo , ali one temne rujavkaste Muna s pikantno vonjavo ovočnih bonbonov , ali morebiti žolte ? — Ne žolte pa uže ne , iolta barva znači ljubosumnost , vem ; ali o tej nike - dir ne premiŠlj - ijte .
abc12	vonjave|vonjtvo|vonjavo	rože|ovočnih bonbonov	blede|odovo|pikantno	V novej pomladi torej , nospodičiua , izvolite si rože , a predno vsehneio ; pomislite dobro , kake barve , kake vonjave , ali one blede rožnate uiabnalnonke z ja ^ odovo vonjtvo , ali one temne rujavkaste Muna s pikantno vonjavo ovočnih bonbonov , ali morebiti žolte ? — Ne žolte pa uže ne , iolta barva znači ljubosumnost , vem ; ali o tej nike - dir ne premiŠlj - ijte .
abc12	zelišč		zdravilnih	Ta iz zdravilnih zelišč Izdelani sirop se rabi z najboljšim uspehom proti vsem prsnim in pljučnim boleznim , za « Bliženju , kašlju , hripavoBti , dušljivemu kašlju Itd .
abc13	vonjajoč|vonjavo	rože|drevesno cvetje	sladko	V tej seuc > , obdan se zelenjem in cvetočimi rožicami , nahajam se ter radujem poslušajoč petje loških pevk in vonjajoč sladko vonjavo , katero širijo rože in drevesno cvetje .
abc13	vonjajoč|vonjavo	rože|drevesno cvetje	sladko	V tej seuc > , obdan se zelenjem in cvetočimi rožicami , nahajam se ter radujem poslušajoč petje loških pevk in vonjajoč sladko vonjavo , katero širijo rože in drevesno cvetje .
abc13	vonj		sladek rožni	mora denaSnje člc \ šivo prenafiatl , taka jo , da mu ne pripr da n sliti na fantastične in ničeve čutke , katere bi mu narava v srcu vzbujala , boriti se mu je za obstanek ! Pa vsaj , ako noče počitka iskati v naravinem naročju , obdaja ga v tem mesecu povsod nekaka milina , ako slučajno preko polja potuje , prihaja mu naproti sladek rožni vonj ; vsaj je vsa narava smehljajoča , vedro je neno , drevesa so zelena in vse , ravnine in travniki pokiiii z lepim prtom .
abc13	smradljivo	ustna voda		Anaterinska ustna voda , najboljšo za ohranjenje zob ter zobnega mesa in takoj odpravi smradljivo sapo iz ust .
abc13	zelišč		zdravilnih	Ta iz zdravilnih zelišč ! Izdelani sirop se rabi z najboljšim uspehom proti vsem prsnim in pljučnim boleznim , za - sliženju , kašlju , hripavostl , dušljivemu kašlju j itd .
abc13	smrdljivi	sapi		Ta balaani bogat na delajočih snovih kineške robar - bare , katera korenika je poznana zarad njenega ugodnega upliva na prebavljenje ni čišSeojo , je zanesljivo sredstvo proti težavam v želodcu odvisnim od slabega prebavljanja ; zato pa ga vsi strokovnjaki in zvedenci priporočujejo proti nejeŠčnosti , zabasaniu , smrdljivi sapi , gnjusu , riganju , bacanju , proti hemoroidalnem trpljenju , zlatenci in vsakej bolezni v črevesju .
abc14	vošijo	jed		Ona sama pa hodi tje in sem , da enemu ali drugemu kos mesa in rahlih zemi , vsaj je zato tukaj ! """" Take žgancev ter reče besede človeku dobro storijo , ker značijo , da mu pri vošijo jed .
abc15	duh		zoprn	Za maslo pa ni , ima zoprn duh in je žarko , toraj meni .
abc15	dišala	pijača		Materi je dišala pijača , dobro je potegnila , ko je na večer hči prišla domov , pošepnila jej je nekaj na uho .
abc16	zeliščni	Planinski|sirup		Planinski zeliščni sirup kranjski za odrasle in otroke , je najboljši zoper kašelj , hripavost , vratobol , jetiko .
abc16	okusuo		prijetno|ljubko|sladko	jako prijetna , hladilna in poživljajoča pijača in ♦ ftf se posebno zaradi tega priporoča , ker tudi najkislejše vino spremeni v prijetno , ljubko in sladko - okusuo pijačo .
abc18	ni dišala	jed		Pri nekaterih so bila očitna znamenja : vranične otekline , zaprtje , driska , jed jim ni dišala , včasi bljevanje .
abc18	duha	rdečega vina		Imam sod rdečega vina , ki je med vožnjo se navzel duha po posodi ( po plesnobi ) .
abc18	duh	vino|Vino		Kaj mi je narediti , da vino zgubi ta duh ? Vino je letošnje .
abc18	aromatičnih	planinskih zeljišč	močnih	Mazilo za kile , ta iz svežiii , močnih aromatičnih planinskih zeljišč kuhana maža ozdravi vsakovrstne kile , naj so tudi zastarane .
abc18	aromatičnih	planinskih zeljišč	močnih	Mazilo za kile , ta iz svežiii , močnih aromatičnih planinskih zeljišč kuhana maža ozdravi vsakovrstne kile , naj so tudi zastarane .
abc18	aromatična	Duflosa	jako	Duflosa pripravljena iz ameriških rastlin , jako aromatična .
abc18	aromatična	Duflosa	jako	Duflosa pripravljena iz ameriških rastlin , jako aromatična .
abc19	okusa	Ribje olje	naravno|izvrstno|prijetnega|kemično čisto	Ribje olje , naravno in izvrstno , prijetnega okusa in kemično čisto .
abc19	okusa	Ribje olje	naravno|izvrstno|prijetnega|kemično čisto	Ribje olje , naravno in izvrstno , prijetnega okusa in kemično čisto .
abc19	okus		prijeten|rezek	PRIHRANITEV ŠPIRITA doseže se z mojo pokrepčevalno esenco za žganjine , ki daje pijačam prijeten in rezek okus in ki se dobiva samo pri meni .
abc20	dišala	Ogrizkova me		Vse njihove privržence bi lahko preštel na prste svojih rok ; drugi so pa desertirali , ni jim več dišala Ogrizkova me - naža .
abc20	duh		neprijetni	Koj pri kolo - dvoru Te pozdravijo tri gostilne in ako si srečno prikorakal v pol ure oddaljeno mesto , ne zmenivši se za neprijetni duh , kateri iz Matajževe shrambe za jajca prihaja , najdeš tudi vse polno gostilen , vse protinarodne , ker nikjer ni najti slovenskih časnikov .
abc22	vonjava	Rdeča vina		Rdeča vina so bolj vonjava pri srednji toplini nego , ako so premrzla ; belim vinom pa hlad ugaja .
abc22	dišečim	vrtnicam	žoltim	Tako zalivanje najbolj prija žoltim dišečim vrtnicam , pa tudi remontante prav bujno rastejo po njem .
abc22	dišečim	vrtnicam	žoltim	Tako zalivanje najbolj prija žoltim dišečim vrtnicam , pa tudi remontante prav bujno rastejo po njem .
abc22	smradu	voda|po ribah .	okusa	Ta je pa imel ravno to ne - priliko , pa si je pomagal s tem , da je kupil v Trstu pet živih jegulj , katere je spustil v kapnico in katere so mu vodo popolnoma osnažile , ne da bi bila dobila voda kaj okusa ali smradu po ribah .
abc22	smradu	voda|po ribah .	okusa	Ta je pa imel ravno to ne - priliko , pa si je pomagal s tem , da je kupil v Trstu pet živih jegulj , katere je spustil v kapnico in katere so mu vodo popolnoma osnažile , ne da bi bila dobila voda kaj okusa ali smradu po ribah .
abc22	smrdljiv	gnoj		Imam 10 let staro brejo kobilo , ki ima na bicljih zadnjih nog , kjer je najbolj kosmata , oteklino in hraste , iz katerih se izceja smrdljiv gnoj .
abc24	dišavo	vijolice	fino	Lahni val toplega zraka jih je donašal in razlival na okolo fino dišavo vijolice .
abc24	dišavo	vijolice	fino	Lahni val toplega zraka jih je donašal in razlival na okolo fino dišavo vijolice .
abc24	duh		nemirni	» Kako ste me iznenadili ! Mislil sem že , da ste se nam docela izneverili in da vas zanese vaš nemirni duh na kraj sveta ! « g - ovoril je profesor , spremljaje gosta v veliko , solnčno sobano .
abc24	Duhteča	arabska pijača		Duhteča arabska pijača je vso družbo nekako oživila .
abc24	vonjavo		jasnomiren|topel|nasičen|krepko	Vzduh je bil jasnomiren , topel in nasičen s krepko vonjavo na novo pokošenih travnikov .
abc24	opojno duhtečo	rožo .		Ivan je sklonil obraz na njene temne lase , v katerih je imela pripeto razcvelo , opojno duhtečo rožo .
abc24	duha|smrad		hudobnega|osmojenega|krvavega|peklenski|žvepleni	Ko se je ta oddaljil , vide , da ne dobi vode , ker sluti starka v njem sledove hudobnega duha , je stopila ženica previdno na prosto , Milan Sanjar : Hudi gradi 371 zaklenila vrata , ter ob svoji oguljeni palici hitela po okolici nazna - njat grozovito novost , da je hudoba Mihi polomila vse kosti ter ga zagnala z razvaline pred njeno kolibo , osmojenega , krvavega in za - vitega v peklenski , žvepleni smrad .
abc24	vonjavo	plesnobe .	žarko	Na golem grmovji in bukovji se je zbirala vlaga v debele kaplje , ki so polzele v debelo nastlano , gnjilo listje , šireče ostro , žarko vonjavo plesnobe .
abc24	vonjavo	plesnobe .	žarko	Na golem grmovji in bukovji se je zbirala vlaga v debele kaplje , ki so polzele v debelo nastlano , gnjilo listje , šireče ostro , žarko vonjavo plesnobe .
abc25	dišeča	tvarina	slabo	Bodisi , da so se rokavice , nevajene tako grapave kože , takoj raztrgale , bodisi , da je slabo dišeča tvarina razjedla fino kožico — v zadnjem » Dihurju * se je pokazala umazana roka v vsej nagoti .
abc25	dišeča	tvarina	slabo	Bodisi , da so se rokavice , nevajene tako grapave kože , takoj raztrgale , bodisi , da je slabo dišeča tvarina razjedla fino kožico — v zadnjem » Dihurju * se je pokazala umazana roka v vsej nagoti .
abc27	ne diši	cerkev		verbolterjevo """" do službe božje splošna nevolja , kakor vedo povedati zlobni jeziki , celo pri takih , katerim cerkev tudi nič kaj ne diši .
abc27	ne diši			Ali ne diši to po volilnem manevru ? In sedaj že piše .
abc28	dišeče	poljane		Tako se vozi popotnik po široki cesti in mimo njega hi ' te zelene pokrajine , dišeče poljane , obrobljene z vrsto temnih topolov ; blatna mesteca s staro cerkvijo na glavnem trgu in z vodnjakom poleg cerkve in s širnimi lužami okoli vodnjaka ; bele vasice z debelim župnikom , ki sedi na rdeče pobarvanem stolu pred farovžem , zelenkasto skledico na kolenih in v skledici pico za mastne piščance , veselo pršeče in čivkajoče okrog debelega župnika in rdeče pobarvanega stola in zelenkaste skledice ; in popotnik gleda in kar je razveselilo v trenotku njegovo oko , da mu je zaigralo srce v tihem zadovoljstvu , izgine daleč za gozdom ter izgubi vso lepoto svojo , tako da ostane v srcu popotnika samo še nejasna in neprijetna slika lužastega vodnjaka in debelega župnika in mastnih piščancev .
abc28	dišečega	kadila		In slučajno pride roka poznega potomca in odvije omot in iz orume - nelih papirjev se dvigne po dolgih letih , kakor oblak dišečega kadila iz kadilnice ali kakor dim iz pipe rodo - Ijubove slava njegova ter se razširi po vsi deželi .
abc28	duham duh	vijolic		Pravico imam , kakor drugi , da se nastavljam blagodejnim solnčnim žarkom , da štejem po noči mile zvezdice , ki trepečejo sramežljivo na sinjem oboku , da poslušam slavca sladke glasove , ki plakajo in vriskajo iz pesmi liričnih pesnikov ; pravico imam , da duham duh vijolic , da odzdravljam bujnim rožam , kadar grem mimo vrta , da gledam z veselo in sanjajočo dušo po prostranem polju , kadar ziblje poletni veter svetlo pšenično valovje .
abc28	vonj|smrdečo	po vijolicah|ciklamnih|tobaku	Prijeten	Prijeten vonj po vijolicah in ciklamnih je napolnil mojo siromašno kolibo , smrdečo prej po kvargljih in po slabem tobaku in prikazal seje hudič .
abc28	vonj|smrdečo	po vijolicah|ciklamnih|tobaku	Prijeten	Prijeten vonj po vijolicah in ciklamnih je napolnil mojo siromašno kolibo , smrdečo prej po kvargljih in po slabem tobaku in prikazal seje hudič .
abc28	vonj	po vijolicah|ciklamnih	prijetni	Rosne so bile oči obema , ko sva se poslovila , a v izbici je ostal prijetni vonj po vijolicah in ciklamnih .
abc28	vonj	po vijolicah|ciklamnih	prijetni	Rosne so bile oči obema , ko sva se poslovila , a v izbici je ostal prijetni vonj po vijolicah in ciklamnih .
abc28	Zadišalo	po vijolicah|ciklamnih	prijetno	» * Zadišalo je prijetno po vijolicah in ciklamnih in prikazal se je hudič .
abc28	Zadišalo	po vijolicah|ciklamnih	prijetno	» * Zadišalo je prijetno po vijolicah in ciklamnih in prikazal se je hudič .
abc28	duhu	sveže|razorane prsti|pokošene trave		Tam sem prebival , kadar se je vzbudilo staro poželenje po duhu sveže , razorane prsti , pokošene trave , po pesmih gozdne harfe , po solncu , ki sije na polju .
abc28	Zadišalo	po vijolicah|ciklamnih .	prijetno	Zadišalo je prijetno po vijolicah in ciklamnih .
abc28	Zadišalo	po vijolicah|ciklamnih .	prijetno	Zadišalo je prijetno po vijolicah in ciklamnih .
abc28	duh	po vijolicah|ciklamnih	prijetni	Zdaj si testo , ki mislim napraviti iz njega novo človeštvo ! """" Stisnil mi je roko zelo prisrčno , a nato je izginil prijetni duh po vijolicah in ciklamnih .
abc28	duh	po vijolicah|ciklamnih	prijetni	Zdaj si testo , ki mislim napraviti iz njega novo človeštvo ! """" Stisnil mi je roko zelo prisrčno , a nato je izginil prijetni duh po vijolicah in ciklamnih .
