Book	Smell_Word	Smell_Source	Quality	Full_Sentence
abc1	smrdi	moka	siva	moka je siva in smrdi .
abc1	smrdi	moka	siva	moka je siva in smrdi .
abc1	smrdí	glive ( gobice )		} J ^ v , ^ iwui ui íawchu « fuiavju , Kadar jame seme kaliti , začnó tudi glive ( gobice ) vendar ne mara nihče za njo , ker smrdí po gnjilih kako drugač na njivo zanese .
abc1	dišečimi	zeli		; celó majhen osušen preŠiček je bil prav krasno okinčan in z dišečimi zeli - šči natlačen tù viditi .
abc1	gnije	pšenica		— Vino bo letos cviček ; tudi pšenica je slaba ; s koruzo pa smo zadovoljni ; krompir že gnije ; ajdo je mraz popalil ; jabelk in hrušek je srednja mera .
abc1	smrdi	zeló		— Nekoliko dni sèm je skoraj vsak dan na debelo slane in oster mraz , kakor pozimi ; zeló že tudi po snegu smrdi .
abc2	aromatičnega okusa	jagode	sladkega|prijetno	Trta je majhna , les tenek , droben , grozdje majhno včasi redko , prosto , večkrat svrŠnato na kratkem pe celjnu ; jagode so mesnate , tenke kože , večkrat ploš - sladkega , prijetno - aromatičnega okusa , peškama .
abc2	aromatičnega okusa	jagode	sladkega|prijetno	Trta je majhna , les tenek , droben , grozdje majhno včasi redko , prosto , večkrat svrŠnato na kratkem pe celjnu ; jagode so mesnate , tenke kože , večkrat ploš - sladkega , prijetno - aromatičnega okusa , peškama .
abc2	dišeče	jagode	rumeno|zelene|sladké	Trta je majhna , les droben in kratek , jagode rumeno - zelene , sladké dišeče , tenke kože .
abc2	dišeče	jagode	rumeno|zelene|sladké	Trta je majhna , les droben in kratek , jagode rumeno - zelene , sladké dišeče , tenke kože .
abc2	dišave	rizling .		Grozdje dá zeló stanovitno , žlahno , mocno in krepko kot beli maj h eni vino , vendar nima dišave rizling .
abc2	diše	grozdjem|zemeljske jagode		Trta je iz severne Amerike , z diše čim grozdjem , kakor zemeljske jagode , srednj je majhna s kratkim lesom , jagode ima rumene ( žolte ) , kosti ; jagode so crne , jako svitle jako sočnate , s tenko kožo , sladké , z dvěma peškama .
abc2	disečega	Meso|pokusa	sladko	Meso je nježno , sočnato , sladko disečega pokusa , z dvema peškama .
abc2	disečega	Meso|pokusa	sladko	Meso je nježno , sočnato , sladko disečega pokusa , z dvema peškama .
abc2	duha|sluha			Vsi gozdi so skoro grajšcinski , iz kterih se daje kmetom Čeravno ni ne duha ne sluha še od kolere v iv .
abc3	vonjavam|dišavam		Rajskim	K tvojim vonjavam , Rajskim dišavam V solnčnih je žarkih Pot mi odpert .
abc3	dišava		čudovita	Prijateljstvo je roža plemenita , Ki dana jej dišava čudovita , Da dvojno dela ti veselje eno , Povzdiga serce v žalost zatopljeno .
abc3	Ni duhtelo	lepo cvetje		Ni duhtelo lepo cvetje , Culo ni se micno petje , Ker je molčal glas krilatih trum .
abc3	duha	darf		Tako končal telesno nevmerljivost , Zavergel više je duha darf , Zapravil čudno rajsko ljubeznjivost , V pravljicah ljudskih — zlati čas — živi .
abc3	dišave		pisani	Po pisani dišave bodo trati , Ko spet krilate trume zadonijo , Sere6 s sladkostjo jele navdajati .
abc3	dišave	morske rože	rajske	Ljubo tam morske tiče pojo , Lep6 tam morske rože cveto , Puhtd iž njih rajske dišave , V zavetji obmorske dobrave .
abc3	dišave	morske rože	rajske	Ljubo tam morske tiče pojo , Lep6 tam morske rože cveto , Puhtd iž njih rajske dišave , V zavetji obmorske dobrave .
abc3	duh	klobas	mesenih	Al kje je dobro vino , klobas mesenih duh , Kje najbolj hladno pivo — vč vsaki postopuh .
abc3	duh	klobas	mesenih	Al kje je dobro vino , klobas mesenih duh , Kje najbolj hladno pivo — vč vsaki postopuh .
abc3	vonjavo		sladko	Tako svit ta zveličane navdaja , Z vonjavo sladko jih živi brez hrane , Z nebeško mano čudno jih napaja , Da v morji slasti plavajo neznane , Da jim stoletje ko trenutek mine , In sreča ta jim nikdar ne izgine .
