Book	Smell_Word	Smell_Source	Quality	Full_Sentence
abc1	smrad|puhti			Prej pa ko jo v jamo spravijo , še enkrat mertvaško trugo odprejo ; pa tak smrad iz nje puhti in tako neznano se kraljica spremenjena prikaže , da vsi pogledavci samega strahu zbežijo .
abc1	smrad|smrad	kadi|kadi	kužni|nagnjusen	Duh po preroku Davidu take odpertim grobom primerja , iz kterih se kužni smrad kadi , ker pravi : „ Odpert grob je njih žrelo """" ; in po tim pravico božjo zakliče , rekoč : „ Sodi jih , pravični Bog ! """" Odpert grob je njih žrelo , iz kterega se nagnjusen smrad kadi , ki duše pričujočih mori ; gadji strup je na njih jeziku , s kterim serca nedolžnih pikajo in ranijo , da se rana velikrat nikdar ne zaceli .
abc1	smrad|smrad	kadi|kadi	kužni|nagnjusen	Duh po preroku Davidu take odpertim grobom primerja , iz kterih se kužni smrad kadi , ker pravi : „ Odpert grob je njih žrelo """" ; in po tim pravico božjo zakliče , rekoč : „ Sodi jih , pravični Bog ! """" Odpert grob je njih žrelo , iz kterega se nagnjusen smrad kadi , ki duše pričujočih mori ; gadji strup je na njih jeziku , s kterim serca nedolžnih pikajo in ranijo , da se rana velikrat nikdar ne zaceli .
abc1	diši	Hajda|bučele		Moj uk obstoji v letčm zapopadku : „ Hajda cveti , — bučele redi , Od sterdi diši na tavžent pedi """" .
abc1	diši|slerdi	cvetje	Lepo|dobro	Lepo cvetje dobro diši in vabi pridne bučelice nabirat si sladke slerdi .
abc1	diši|slerdi	cvetje	Lepo|dobro	Lepo cvetje dobro diši in vabi pridne bučelice nabirat si sladke slerdi .
abc1	duh|duh|diši		sladek žlahten	Povejte , kakšen duh vam je od vseh strani naproti puhtel ? Vsak mi bo odgovoril : Prav sladek žlahten duh , kteri od same sterdi diši .
abc1	duh|diši|duh|občutiti|obvohati	hajdinega cvetja	Žlahten|sladek|sterden	Žlahten , sladek , sterden duh se razprostira po celem polju , in nam naproti diši ! Kako čudno nas je Bog stvaril , da moremo duh hajdinega cvetja občutiti , obvohati .
abc1	duh|diši|duh|občutiti|obvohati	hajdinega cvetja	Žlahten|sladek|sterden	Žlahten , sladek , sterden duh se razprostira po celem polju , in nam naproti diši ! Kako čudno nas je Bog stvaril , da moremo duh hajdinega cvetja občutiti , obvohati .
abc1	duh|diši|diši|duha	cvet	dober|žlahten|ne|dobro|zoperno	Zakaj bi mi bil ves še tako dober in žlahten duh , če bi ga jes ne občutil ? Pa vsak cvet ne diši dobro , nekteri diši zoperno , nekteri pa je brez vsega duha .
abc1	duh|diši|diši|duha	cvet	dober|žlahten|ne|dobro|zoperno	Zakaj bi mi bil ves še tako dober in žlahten duh , če bi ga jes ne občutil ? Pa vsak cvet ne diši dobro , nekteri diši zoperno , nekteri pa je brez vsega duha .
abc1	ne diše	rože		So nar lepše rože , ktere pa ne diše .
abc1	diši	Cvet	lep|prijeten|dobro	Cvet , ki je lep in prijeten , zraven pa tudi dobro diši , je toliko več vreden .
abc1	diši	Cvet	lep|prijeten|dobro	Cvet , ki je lep in prijeten , zraven pa tudi dobro diši , je toliko več vreden .
abc1	dišal|duh	cvetje	lepo|dober žlahten	Lep je mlad človek v svojem cvetju , oh da bi tudi ! lepo dišal ! Čednosti in dobre dela so tisto cvetje , ki daje dober žlahten duh .
abc1	dišal|duh	cvetje	lepo|dober žlahten	Lep je mlad človek v svojem cvetju , oh da bi tudi ! lepo dišal ! Čednosti in dobre dela so tisto cvetje , ki daje dober žlahten duh .
abc1	dišave|dišave		žlahtne	pismu se čednosti in dobre dela imenujejo žlahtne dišave ; ali veste , mladi ljudje ! ktere čednosti so pri vas nar boljše dišave ? Najpred je ljuba bogaboječnost , ki svojega Boga vedno pred svojimi Slov .
abc1	diši	Cvetje	lepo	Sram te bodi mladi človek , vsake gerde misli , nespodobne besede , nesramnega djanja : Oh kako lep je čist rod , njegov spomin je večen ; v časti ostane pri Bogu in ljudeh ! Cvetje , ki lepo diši , je tudi pobožna molitev ; zjutraj , ko ustaneš , zvečer , ko se vležeš , opravi lepo svojo molitvico ; ko se zvon oglasi in zvoni Avemarijo , le hitro se odkrij in povzdigni svoje serce k Jezusu , ki nas je na sv .
abc1	diši	Cvetje	lepo	Sram te bodi mladi človek , vsake gerde misli , nespodobne besede , nesramnega djanja : Oh kako lep je čist rod , njegov spomin je večen ; v časti ostane pri Bogu in ljudeh ! Cvetje , ki lepo diši , je tudi pobožna molitev ; zjutraj , ko ustaneš , zvečer , ko se vležeš , opravi lepo svojo molitvico ; ko se zvon oglasi in zvoni Avemarijo , le hitro se odkrij in povzdigni svoje serce k Jezusu , ki nas je na sv .
abc1	diši	Cvet	lepo	Se nekaj ne sinem pozabiti ! Cvet , ki lepo diši , je še pokorščina in delavnost ; pokorni in delavni otroci se greha ložej varjejo in ohranijo svoje serce pobožno in nedolžno .
abc1	diši	Cvet	lepo	Se nekaj ne sinem pozabiti ! Cvet , ki lepo diši , je še pokorščina in delavnost ; pokorni in delavni otroci se greha ložej varjejo in ohranijo svoje serce pobožno in nedolžno .
abc1	diši	serce	Pobožno|nedolžno|dobro	Pobožno in nedolžno serce pa dobro diši .
abc1	diši	serce	Pobožno|nedolžno|dobro	Pobožno in nedolžno serce pa dobro diši .
abc1	duh|ovohaš	hajdnega cvetja	prijetni	Daleč okoli se razlega prijetni duh hajdnega cvetja ; še njive ne vidiš , že jo ovohaš .
abc1	duh|ovohaš	hajdnega cvetja	prijetni	Daleč okoli se razlega prijetni duh hajdnega cvetja ; še njive ne vidiš , že jo ovohaš .
abc1	duh		dobri	In ta dobri duh ne mine tako hitro ; uživlja svojo čast in dobro ime vse svoje žive dni , leta in leta .
abc1	diši|diši|diši			In še veliko dalej diši njegovo lepo življenje , diši v nebesa , diši v neskončno večnost .
abc1	duh|puhti			Cela nebeška truma gleda njegove lepe žlahtne dela , in duh njihov puhti pred božji tron .
