Book	Smell_Word	Smell_Source	Quality	Full_Sentence
abc1	vohati|vohali			Kadaj so ga pa začeli v teh deželah vohati , se ne ve , gotovo je pa , de so ga v letu 16ŽŽ4 že vohali .
abc1	vohati	tabak		To se vidi pri tistih , kteri začnejo tabak vohati in večkrat zaporedama tabaka v nos potegnejo ; močneje pa pri tistih , kteri začnejo tabak piti , posebno če ne vzamejo lah - » kiga tabaka .
abc1	dišeči|duh	snutki	Aromatiški|prijeten	Aromatiški ali dišeči snutki dajo po raznosti tabaka bolj ali menj prijeten duh ; krotki so in z njimi se dajo bolj ojstri tabaki krotiti .
abc1	dišeči|duh	snutki	Aromatiški|prijeten	Aromatiški ali dišeči snutki dajo po raznosti tabaka bolj ali menj prijeten duh ; krotki so in z njimi se dajo bolj ojstri tabaki krotiti .
abc1	zavohat	tabak	žlahten	To žlahtno perje da prav žlahten tabak zavohat .
abc1	zavohat	tabak	žlahten	To žlahtno perje da prav žlahten tabak zavohat .
abc1	dišeči	dim	prijetno|siajni|gost|tanak|siv|prijeten	Niso tadaj tako prijetno dišeči in siajni , dim iz njih je bolj gost , se v cernih in sivih oblakih vali in je bolj zagaten , kakor iz popolnama zreliga , bolj žlahtniga perja , ktero tanak , enak in višnjevkasto siv , ' vsim pričejočim prijeten dim dela .
abc1	dišeči	dim	prijetno|siajni|gost|tanak|siv|prijeten	Niso tadaj tako prijetno dišeči in siajni , dim iz njih je bolj gost , se v cernih in sivih oblakih vali in je bolj zagaten , kakor iz popolnama zreliga , bolj žlahtniga perja , ktero tanak , enak in višnjevkasto siv , ' vsim pričejočim prijeten dim dela .
abc1	duh	rastljine	silno zopern	Še boljši je pa merčese samo s pušpanovimi vejicami , ki si jih poprej dobro zmel , ometati , ker jim je duh te rastljine silno zopern .
abc1	duh	rastljine	silno zopern	Še boljši je pa merčese samo s pušpanovimi vejicami , ki si jih poprej dobro zmel , ometati , ker jim je duh te rastljine silno zopern .
abc4	puhte|duh	cvetlice|cvetlic	prijeten	Že perve cvetlice , ki se iz zemlje prikažejo , nas raz - vesele , de je kaj — še bolj pa smo veseli , če pogledamo po ravninah in dolinah , planinah in hribih , in zagledamo brez števila veliko cvetlic , ki se lesketajo v mnogih pisanih barvah in puhte prijeten duh iz sebe , de vsaciga človeka , ki ni ledeniga serca , od nježne mladosti noter do stariga sivčika , živo veselje presiine .
abc4	puhte|duh	cvetlice|cvetlic	prijeten	Že perve cvetlice , ki se iz zemlje prikažejo , nas raz - vesele , de je kaj — še bolj pa smo veseli , če pogledamo po ravninah in dolinah , planinah in hribih , in zagledamo brez števila veliko cvetlic , ki se lesketajo v mnogih pisanih barvah in puhte prijeten duh iz sebe , de vsaciga človeka , ki ni ledeniga serca , od nježne mladosti noter do stariga sivčika , živo veselje presiine .
abc6	duha|okusa	gadji strup		Strup , ki ga ta priprava izvle - čuje iz gadovega telesa , je previdljiva zelenkasto - rumena tekočina , ki se nekoliko sprejima , in ki nima nikakorsnega duha iu skoraj nič okusa Ni vsak gadji strup enako škodljiv ; nektere strupene kače imajo bolj , nektere manj hudega ; tudi je njegova škodljivost večja , kadar je velika vročina , iu če piči gad kam , kjer so blizo debele žile .
abc6	dišijo	Gadu|miši	najbolj	Gadu najbolj dišijo miši , in spominjam se , da sem , ko sem še v sami srajci hodil , enkrat , ko sem z materjo šel na njivo , vidii gada čez pot lezli9 ki mu je miš s svitlimi očmi gledala iz trebuha .
abc6	dišijo	Gadu|miši	najbolj	Gadu najbolj dišijo miši , in spominjam se , da sem , ko sem še v sami srajci hodil , enkrat , ko sem z materjo šel na njivo , vidii gada čez pot lezli9 ki mu je miš s svitlimi očmi gledala iz trebuha .
abc6	ne diši			Tudi sicer potrebuje malo živeža in ko je miš pojužinal , mu več dni nič ne diši .
abc6	dišati	mleko		Gadu je jelo mleko dišati , in zlezel je iz ust , ki jih je taki človek mos : el vedno odperte deržati .
abc7	duh|duh|duh|duh	kačji|kačji	hud|hudi	) Znamenja , ki niso lastna nobeni drugi stvari , razun kačam , so sledeča : 1 ) Dolg , po zemlji se plazeč , proti repu zmirom tanjši kačji život ; 2 ) mrzlota života , ktero žival ohrani v najtoplejših krajih in v najgorkejših Časih ; 3 ) da tihotapno lazi po zemlji , zmirom na napad pripravljena ; 4 ) kakor dve električni iskri bliščeče se oči ; 5 ) da žival v - se skrije oči , tako , da je široka glava s tankim vratom podobna mrtvaškej glavi ; 6 ) vedno iz gobca moleči razklani jezik , kakoršnega nima nobena druga nam znana žival ; 7 ) siva ali črnikasta barva , ktero videti se človek nehote skoraj zmirom smrti spominja ; 8 ) lastnost , da oklene vsako živo stvar s svojim dolgim in mrzlim životom ; 9 ) da prebiva v ozkih , globokih in temnih luknjah , po skalah in starem zidovji , po pustih , samotnih , strašnih krajih , kamor le redko - krat kak človek pride ; 10 ) kačam lastni , moščjaku ( pižmu ) podobni duh , kterega takrat posebno čutimo , kedar je več kač skupaj ; kačji duh je včasih tako hud , da jame po njem posebno stare ljudi glava boleti , ali jim še celo hudo pride ; majhni otroci dobe po njem božjast , materične žene pa ta duh še celo omami ; 11 ) naglo premikanje , ki stori , da se človeku , ki premikajočo se kačo gleda , rado v glavi zvrti , ali ga celo omoti in k tem pripomore tudi hudi kačji duh .
abc7	duh|duh|duh|duh	kačji|kačji	hud|hudi	) Znamenja , ki niso lastna nobeni drugi stvari , razun kačam , so sledeča : 1 ) Dolg , po zemlji se plazeč , proti repu zmirom tanjši kačji život ; 2 ) mrzlota života , ktero žival ohrani v najtoplejših krajih in v najgorkejših Časih ; 3 ) da tihotapno lazi po zemlji , zmirom na napad pripravljena ; 4 ) kakor dve električni iskri bliščeče se oči ; 5 ) da žival v - se skrije oči , tako , da je široka glava s tankim vratom podobna mrtvaškej glavi ; 6 ) vedno iz gobca moleči razklani jezik , kakoršnega nima nobena druga nam znana žival ; 7 ) siva ali črnikasta barva , ktero videti se človek nehote skoraj zmirom smrti spominja ; 8 ) lastnost , da oklene vsako živo stvar s svojim dolgim in mrzlim životom ; 9 ) da prebiva v ozkih , globokih in temnih luknjah , po skalah in starem zidovji , po pustih , samotnih , strašnih krajih , kamor le redko - krat kak človek pride ; 10 ) kačam lastni , moščjaku ( pižmu ) podobni duh , kterega takrat posebno čutimo , kedar je več kač skupaj ; kačji duh je včasih tako hud , da jame po njem posebno stare ljudi glava boleti , ali jim še celo hudo pride ; majhni otroci dobe po njem božjast , materične žene pa ta duh še celo omami ; 11 ) naglo premikanje , ki stori , da se človeku , ki premikajočo se kačo gleda , rado v glavi zvrti , ali ga celo omoti in k tem pripomore tudi hudi kačji duh .
abc10	dišečega	muškatnega grozdja|traminca		Tako vino se pridela samo od malega rirčeka , od muškatnega grozdja ia dišečega traminca ; toda kakih 48 ur je treba stlačeno grozdje na tlaciluici pustiti , še bolj pa v zgoraj omenjeni kadi ali sodu .
abc10	dišečega|dišeče	mošta ali vina|vinu	nedišečemu	20 bokalov je zadosti od tega dišečega mošta ali vina drugemu nedišečemu vinu priliti , ktero je v sodu peterih veder , pa bo vse dišeče .
abc10	dišečega|dišeče	mošta ali vina|vinu	nedišečemu	20 bokalov je zadosti od tega dišečega mošta ali vina drugemu nedišečemu vinu priliti , ktero je v sodu peterih veder , pa bo vse dišeče .
abc11	aromatfčnega	duba	močno	Ta uima tako močno aromatfčnega duba , kakor divja rudeča jagoda in je tudi le bolj poredkoma najti .
abc11	aromatfčnega	duba	močno	Ta uima tako močno aromatfčnega duba , kakor divja rudeča jagoda in je tudi le bolj poredkoma najti .
abc11	aromatičnega	jagode|divje jagode|duba	lepo	Ta soita rodi od spomladi do jeseni lepe pa bolj drobičke jagode , ki so , kakor one od divje jagode , lepo aromatičnega duba in včasib še celd po zirui pod snegora najti .
abc11	aromatičnega	jagode|divje jagode|duba	lepo	Ta soita rodi od spomladi do jeseni lepe pa bolj drobičke jagode , ki so , kakor one od divje jagode , lepo aromatičnega duba in včasib še celd po zirui pod snegora najti .
abc11	duh		jedino zuaineuje	In vendar duh ni jedino zuaineuje senenske dobrote .
abc11	dišeče|vonjavke	trave ali		Ta dub ne pribaja od vsakojakih trav , ampak le bolj od jedne tako imenovane dišeče trave ali vonjavke .
abc11	dišavo|dišave			Prvič dub sam na scbi ne redi in kar se pripoveduje , da disave živce v živalskem truplu ožive in okrepijo , je treba vcinek še le za vsako dišavo preiskati iu dokazati , da bi se moglo pri ocenovanju denarne vrednosti sena ua posamezne dišave ozir jemati .
abc11	dišeče|vonjavke	trave		Gotova in dognana reč pa je , da živina dišeče trave ali vonjavke nima rada in da je trda , malo redivna trava .
abc11	duh		slab	Ako je ta duh bolj slab , nič ne škoduje , pa tndi nie ne basui .
abc11	diše|dišečib	detelja|travnih pleinen .		Seuokoše , po kterib uiti voujavka ne raste , uiti detelja , niti druge diše ^ e zeli , dajejo skoro brez vsega duba seno , ki je dostikrat boljše od sena , ki pride od dišečib travnih pleinen .
abc12	dišeča	perla		Maj , dragoljubec in dišeča perla ( Obraz iz nar & ve .
abc12	vonjavo|diže	kadila	sladko	Kadar odpr6 svoje fiašiee , pošiljajo sladko vonjavo k nebn , kakor bi hoteli darovati diže & ga kadila Bogn v zahvalo ; a na svoje nežno stebelce obesijo žvonJke , katere naj postre & ie sajiiee ztobč 7 slaro božjo .
abc12	vonjavo|diže	kadila	sladko	Kadar odpr6 svoje fiašiee , pošiljajo sladko vonjavo k nebn , kakor bi hoteli darovati diže & ga kadila Bogn v zahvalo ; a na svoje nežno stebelce obesijo žvonJke , katere naj postre & ie sajiiee ztobč 7 slaro božjo .
abc12	dišeča	cvetirs|perla ali pervžnec ( Aspdrula odorata )	Drnga	— — Drnga cvetirs , katero si hoCemo denes ogledati , je dišeča perla ali pervžnec ( Aspdrula odorata ) .
abc12	dišeča	cvetirs|perla ali pervžnec ( Aspdrula odorata )	Drnga	— — Drnga cvetirs , katero si hoCemo denes ogledati , je dišeča perla ali pervžnec ( Aspdrula odorata ) .
abc12	dišavo		prijetno	Bahlo ti6i njeno steblice t stndenčaatej zemlji , a okolo njega stojž v mižnih vretencih listki , ki imajo v sebi znaao prijetno dišavo .
abc12	dišeča	perla		V lepoti se torej dišeča perla ravno ne odlikuje , a njen prijeten d « U jej daje toliko vrednoat .
abc12	dišeje	cvetice	sladke	Lehkih aog je bitel tja Ten v zelene loge , in pod njegovimi nogami uo rzrastie aajtolj dišeje in sladke cvetice .
abc12	dišeje	cvetice	sladke	Lehkih aog je bitel tja Ten v zelene loge , in pod njegovimi nogami uo rzrastie aajtolj dišeje in sladke cvetice .
abc13	ne diši	hrana		Ako mu ne diši ta ali ta hrana , berž se poda mati v kuhinjo , ter mu skuha drugo , ktero itna rad .
abc13	diši	jed		Otroku , ki ima zdrav želodec , diši vsaka jed , in če mu ne , so stariši krivi .
abc13	ne diši			nče mu pa ne diši """" , odgovore stariši , , , in če bi si pokvaril ž njo želodec , zbolel bi , in le mi bomo imeli na duši njegovo bolezen """" .
abc13	diši	hrana		Zakaj pa diši hrana , ki škoduje vašemu otroku , drugemu prav izverstno ? Ali ima morda drugačen želodec ? Tega vendar ne boste terdili .
abc13	ne diši	hrana		Še drugi vzrok je , zakaj otroku ne diši hrana .
abc13	ne diši|ne dišil			Ako vidite kako tako hrano , takoj skrivite usta , zavihate nos in vzdihnete : ah , to rai ne diši ! Otroci vas vidijo , ter so potem tudi kmalu tu z besedarai : ah , to mi ne dišil — Jed je jed , dragi moji , ena kot druga vzrasla na zemlji ali iz nje , solnce je sijalo na njo in dež jo je naraakal .
abc13	diši		rumenkasta	Ona je bolj ali manj kalna , večkrat rumenkasta , časi diši nekoliko , in ako jo pustimo le malo stati , se vsmradi .
abc14	okus		zopern|grd	Dalje 8e uči , da se strupene in skodljive gobe na tem spozuajo , da imajo , če jib človek v roko vzame in prelomi , nekaksen zopern , grd dub in ravno tak okus .
abc14	okus		sladek	Že te številke priporo6ujejo sojo ; pa naj še povem , da je skubano zrno še enkrat tako veliko , kakor surovo , da ima prijeten nekoliko , sladek okus , in da je čudovito te6na jed ; rabi se pa kakor navadni fižol .
abc15	ne diši	jed		Marijaceljske kaplice za želodec , izvrstne zoper vse bolezni v želodcu , se ne dajo preplačati , če človeku jed ne diši , pri slabem želodcu , pri napih - njenji , riganji , klanji v trebuhu , če je želodec pre - hlajen , če se dela v želodcu kamen ali pa preveč SOka , dobro tudi proti ru - menici , proti gabenju in bljuvanju , proti glavobolu ( če pride od želodca ) , proti ) krču v želodcu , proti zasedanju in prebasanju | želodca , proti črvom in proti boleznim na [ jetrah in obistih .
abc15	smrad		prijeten	Ta voda razveže sline , da se ne more zobni kamen delati , stori dobro za usta in pusti v njih prijeten okus , in prežene vsak smrad .
abc15	aromatično	rastlinsko	zdravniško	Poppova anaterinska zobna past * * pa tudi aromatično - zdravniško rastlinsko milo , vsled katerega postane koža bela in čista .
abc15	aromatično	rastlinsko	zdravniško	Poppova anaterinska zobna past * * pa tudi aromatično - zdravniško rastlinsko milo , vsled katerega postane koža bela in čista .
abc18	duh|smrdljivem	Vino		Vino dobiva duh po plesnjivem iz poškodovane nemarno ohranjene posode , katera se je nezamašena hranila brez vse skrbi na vlažnem , zatuhlem , morda tudi smrdljivem prostoru .
abc18	duh		zopern	ne odpravi , in ako v tako posodo pride vino , kmalu njega alkohol izpluži iz dog plesnjivost , ki mu tako zopern duh podeli , da navadno nepitno postane .
abc18	smrdljivo	vino		Kedor skrbi za snažno ohranitev posode , temu ni se bati , da bi se v njegovi kleti našlo po plesnjivem smrdljivo vino .
