Book	Smell_Word	Smell_Source	Quality	Full_Sentence
abc1	dišave|vonja	rože Siraske	arabské	5 njajo arabské dišave , vonja v mojem konaku pa vo - e iz rože Siraske .
abc1	dišave|vonja	rože Siraske	arabské	5 njajo arabské dišave , vonja v mojem konaku pa vo - e iz rože Siraske .
abc2	duh		italijanski	Da bo italijanski protest zoper slovansko prošnjo in zoper Svetčeve zahteve naš deželni odbor živo podpiral ( con t ' ervoroza raccomaudazione ) če je res napravljen iu mu iz : ročen , se je nadjati , ker v našem deželnem odboru veje čisto italijanski duh , kteremn je isterski Slovan hujši kakor Tink .
abc2	dišečim		materialnim|barvenim|okusnim	( 3 ) Preselim svojo prodajalnico ( štacuno ) z dišečim , materialnim , barvenim , okusnim in raznim drobnim blagom , ktero sem 10 let v Dereani - ovi hiši v najemu imel , v nekdanjo Linin - ger ' jevo , zdaj v hišo gospoda Hrusta Riipsehl - na .
abc3	dišave	citrone|oranže|fige|mandeljni|grozdje , rozine|: poper , muškat , ingver , žafran , janež|kumin|hmelj|tobak|kavčuk|mira|usnje|kožuhovine		V tovornih vlakih se prevaža žito iz Ogrskega , Rusije in Amerike , riž , krompir , fižol , razno sadje domače in tuje : citrone , oranže , fige , mandeljni , grozdje , rozine , dišave : poper , muškat , ingver , žafran , janež in kumin , hmelj , sladkor , kava , kakava , čokolada , čaj , tobak , opij , vino , alkohol , žganje , pivo , olja vt getabilna , petrolej , bombaž , lan in predivo , juta , volna in kar je zdelkov od teh prirodnin , popir , zdravila : kina - skorja , kafra , rabarbara , kopajva , kvasija , mana , aloe , senež , jalapa in salep , barvila in strojila , smola , kavčuk , mira , gumi , les za zgradbe in kurjavo , živina , meso presno in suho , mleko , maslo , kože , usnje , kožuhovine , rogovje , kosti , gnojila , jajca , svila , čebele , strd in vosek , ribe in raki , vsakojake rudnine , premog , železo , baker , svinec , cink , kositar , živo srebro , sol , žeplo , kamenje , opeka , porcelan , steklo , gips in cement , razni stroji za poljedelstvo in obrte in vrhu tega neštevilni milijoni goldinarjev , frankov , mark , rubljev , sterlingov itd .
abc3	dišave	sladkor|kavo|kakavo|čaj|tobak|vino		, dalje dišave , sladkor , kavo , kakavo , čaj , tobak , vino , alkoholne pijače , pivo , olje , snovi za industrije : bombaž , juto , konoplje , lan , slamo , popir , zdravila , barvila in konečno les .
abc3	diši	pšeničen kruh		Kuha se ali peče in diši , kakor pšeničen kruh .
abc3	dišav|dišave	poper|cimet|klinec|žebinec|žafran		Lehko bi shajal človek brez dišav , pa tako smo že razvajeni , da nekatere dišave , imenujem le poper , ne pogrešajo so celo na mizi siromakovi , druge : cimet , klinec ali žebinec , žafran vsaj ob slovesnih prilikah v kmetski hiši začinjajo jedi .
abc3	dišavami	kumin|janež|koper	najimenitnajše	Med domačimi dišavami so najimenitnajše kumin , janež in koper .
abc3	dišavami	kumin|janež|koper	najimenitnajše	Med domačimi dišavami so najimenitnajše kumin , janež in koper .
abc3	dišava|aromatiškega	poper	Najimenitnejša	Najimenitnejša dišava pa je poper , priljubljen zaradi svojega ognjeno - aromatiškega ukusa pri civilizovanih in barbarskih narodih , kot začinba mnogih jedi .
abc3	dišava|aromatiškega	poper	Najimenitnejša	Najimenitnejša dišava pa je poper , priljubljen zaradi svojega ognjeno - aromatiškega ukusa pri civilizovanih in barbarskih narodih , kot začinba mnogih jedi .
abc3	dišava|aromatiška	Cimet|skorja lavorovega drevesa ( Laurus cinna - monum )	prijetna	Cimet , ta posebna na kmetih priljubljena in prijetna dišava je tenka aromatiška skorja lavorovega drevesa ( Laurus cinna - monum ) , rastočega na CeyIonu , pa tudi v južni Ameriki .
abc3	dišava|aromatiška	Cimet|skorja lavorovega drevesa ( Laurus cinna - monum )	prijetna	Cimet , ta posebna na kmetih priljubljena in prijetna dišava je tenka aromatiška skorja lavorovega drevesa ( Laurus cinna - monum ) , rastočega na CeyIonu , pa tudi v južni Ameriki .
abc3	dišava	Ingver		Ingver je stara , že Rimljanom in Grkom priljubljena dišava .
abc3	dišeča	vanilija|Vanilla	Slastno	Slastno - dišeča vanilija je strok neke orhideje ( Vanilla aro - matica ) , ki raste v južni Ameriki , pa aroma svoj dobiva šele posušena .
abc3	dišeča	vanilija|Vanilla	Slastno	Slastno - dišeča vanilija je strok neke orhideje ( Vanilla aro - matica ) , ki raste v južni Ameriki , pa aroma svoj dobiva šele posušena .
abc3	dišava	Kardamome		Kardamome , v starem času in srednjem veku jako priljubljena dišava , rabi se zdaj še največ v Skandinaviji in na Ruskem za likerje in dobiva se iz malabarskih otokov , kjer rase strok na 1 do l1 / * metra visokih rastlinah ( amomum ) .
abc3	dišavam|aromatično	hmelj|cvetje	redilno|prijetni|grenki	K dišavam spada tudi hmelj , ker njegov sad oziroma cvetje ni redilno , temveč le služi , da pivu daje tisti prijetni aromatično - grenki ukus , brez katerega bi ne maralo toliko ljudi za to od ječmena kuhano pijačo .
abc3	dišavam|aromatično	hmelj|cvetje	redilno|prijetni|grenki	K dišavam spada tudi hmelj , ker njegov sad oziroma cvetje ni redilno , temveč le služi , da pivu daje tisti prijetni aromatično - grenki ukus , brez katerega bi ne maralo toliko ljudi za to od ječmena kuhano pijačo .
abc3	okus	kava	prijetni	In to dela kava , ki ima ob jednem prijetni okus in se zlasti dobro z mlekom uživa .
abc3	okus	kava	prijetni	In to dela kava , ki ima ob jednem prijetni okus in se zlasti dobro z mlekom uživa .
abc3	aroma	Alkaloidna snov , tein		Alkaloidna snov , tein , ki daje čaju njegov prijetni aroma in ukus , podoben je kofeinu .
abc3	arome	čaj	finega	Še celo Nemci poskušajo zasajati čaj , pa rastlina , dasi rase , nima v listji tistega finega arome , zaradi katerega se tako visoko čisla azijski čaj .
abc3	arome	čaj	finega	Še celo Nemci poskušajo zasajati čaj , pa rastlina , dasi rase , nima v listji tistega finega arome , zaradi katerega se tako visoko čisla azijski čaj .
abc3	dišeča	Kava|pijača	sladka|prijetno|opojna	Kava je sladka in prijetno dišeča opojna pijača , katera se napravlja od zelenih korenin pijanega popra ( Piper methysticum ) na južno - morskih otokih .
abc3	dišeča	Kava|pijača	sladka|prijetno|opojna	Kava je sladka in prijetno dišeča opojna pijača , katera se napravlja od zelenih korenin pijanega popra ( Piper methysticum ) na južno - morskih otokih .
abc3	dišeča	smola od pomorskega bora ( Pinus Halipensis )		Navadnemu , lehkemu vinu dodaje se dišeča smola od pomorskega bora ( Pinus Halipensis ) , da je bolj stanovitno .
abc3	arome	boketa		Svoja čudovita svojstva in priljubljenost ima vino polog alkohola , oziroma etila , v katerega se izpreminja po asimilaciji v životu in ki je seve potreben v primerni kolikosti , od eterov in ekstraktnih snovi , od arome in boketa .
abc3	dišeča	olja	terska	E terska ali dišeča olja .
abc3	dišeča	olja	terska	E terska ali dišeča olja .
abc3	dišečo	rastlino		Olje od poprove m £ te se dela na Angleškem , posebno v Ameriki , kjer je 1200 ha nasajenih s to dišečo rastlino .
abc3	dišava	rožno olje	fina	Konsum je velik , ker je rožno olje jako priljubljena fina dišava ne le orijentalcem , temveč tudi pri nas .
abc3	dišava	rožno olje	fina	Konsum je velik , ker je rožno olje jako priljubljena fina dišava ne le orijentalcem , temveč tudi pri nas .
abc3	Dišave|parfumi|dišave			Dišave ali parfumi Narodi v orijentu so od nekdaj močno čislali dišave , da so se ž njimi parfumovali .
abc3	vohanji dišav			Za tople kraje ima to dvojen namen , da se ne čuti tako silno neprijetno izhlapevanje telesa in da se človek po vohanji dišav nekako okrepča .
abc3	dišave		najfinejše	Iz orijenta so se te reči zanesle k nam in sedaj se zdelujejo najfinejše dišave v fabrikah na Francoskem , v Avstriji , .
abc3	dišave|ne dehte	mošus|bizam|ambra|cvetlic|sadja	močne|tako močno	V srednjem veku so bile pri nas najpriljubljenejše močne dišave mošus , bizam , ambra , zdaj pa od cvetlic in sadja napravljane , ki ne dehte tako močno , pa tem bolj ugajajo vohu .
abc3	dišave|ne dehte	mošus|bizam|ambra|cvetlic|sadja	močne|tako močno	V srednjem veku so bile pri nas najpriljubljenejše močne dišave mošus , bizam , ambra , zdaj pa od cvetlic in sadja napravljane , ki ne dehte tako močno , pa tem bolj ugajajo vohu .
abc3	parfumov|dišečega	mijla		Nemčija izvaža parfumov in dišečega mijla 21 / a milijona kg v vrednosti 8 milijonov gld .
abc3	dehteče	rastline		Na Francoskem se v nekaterih južnih krajih nalašč goje dehteče rastline .
abc3	dišečimi	smolami|benzoe|mastiks|storaks|olibanum|mira	najimenitnejše	Med dišečimi smolami so najimenitnejše : benzoe , mastiks , storaks , olibanum in mira .
abc3	dišečimi	smolami|benzoe|mastiks|storaks|olibanum|mira	najimenitnejše	Med dišečimi smolami so najimenitnejše : benzoe , mastiks , storaks , olibanum in mira .
abc3	dišava	Benzoe		Benzoe se dobiva od Sirma , Bornea in Sumatre , je v Indiji , na Kitajskem in Japonskem jako priljubljena dišava in se tudi pri nas rabi za kadila , menj kot zdravilo .
abc3	zelišč	„ ziol dla zdrowia “ )		Poljsko ljudstvo ( na Krakovskem ) hodi ponoči pred Kresom v gozd nabirat zelišč za zdravje ( „ ziol dla zdrowia “ ) , išče tudi praprotovega cveta “ ( kwiatu praproci """" ) , ki da onemu , kateri ga dobi , vse česar more človek zaželeti .
abc3	zelišč	cvetic|vencev|cvetic|kamilic|lipovke|španjskega bezga	čarovnih	— Nekateri razobešajo po vsi hiši tudi čarovnih zelišč in cvetic ali vencev iz deveterih , zvečer nabranih cvetic , sosebno : kamilic , lipovke ali španjskega bezga itd .
abc3	zelišč	cvetic|vencev|cvetic|kamilic|lipovke|španjskega bezga	čarovnih	— Nekateri razobešajo po vsi hiši tudi čarovnih zelišč in cvetic ali vencev iz deveterih , zvečer nabranih cvetic , sosebno : kamilic , lipovke ali španjskega bezga itd .
abc3	zelišča|dišečimi	vžitnega|korenja|biljem ( rastlinjem )|černobylinko|metliko|travami		vžitnega ( jednega ) zelišča ali korenja , prepašejo se potčm z biljem ( rastlinjem ) s „ černobylinko “ ( metliko ) in z drugimi „ dišečimi “ travami : raznetijo ogenj ; drugod postavljajo zeleno vejo navpik 3 ) primejo se okolo nje , obračajo se okolo dnega ognja , pojoč svoje pesmi , ki jih prepletajo s , Kupalom1 ; ( r ) potom „ črez omjj ogonj preskakujut .
abc3	dišečo	vodo		Zlasti gospodiči škrope znane ali priljubljene si gospodične zjutraj doma samo s , Kolonjsko ‘ ali kako drugo dišečo vodo .
abc3	dišečo	vodo1 .		Šleziji je osedobi vsaj med gospodo na velikonočni ponedeljek taka , — toda , olikana1 in , oslajena1 navada , da gospodiči znane ali priljubljene si gospodične najprej na rahlo tepežkajo se sladko koreninico , 1 ) nato pa — poškropi vsak svojo s kako , dišečo vodo1 .
abc3	dišečo	vodo		) polivajo najprej dečaki , ( kakor priprosti Poljaki ) dekline na velikonočni ponedeljek ( „ = pondelf polivaci ' a 3 ) z vodo pri vodnjaku , kedar pride katera po vode ; gospodiči pa hodijo ( kakor poljski ) po hišah , a samo k rodbenikom , ter škrope gospodične z rožnico ali kako drugo dišečo vodo ; a gospodične darujejo nato gospodiče s pirhi .
abc3	zelišče		strupeno	Udarijo pa vsako živinče tudi zato , da mu ve bi , moglo „ nica naškoditi na paši , ( tedaj ni čara , ni divja zver , ni strupena kača , ni strupeno zelišče .
abc3	vzduhovih		normalnih	6 - 7 % „ 8 ' 8 ° / 0 „ Poleg normalnih vzduhovih sestavin opazujemo v dežnici in snežnici še druge raztopljene spojine organskega in neorganskega značaja : amonijak , nitrate in nitrite , kloride , sulfate in sulfide , alkalije itd .
abc3	duh		ostra|blago|neprijeten	Oprani deli zgube svojo mehkobo ; koža postane ostra in blago dobi neprijeten duh vsled razkrajajočih se zaostankov .
